index,date,link,new,new_reg,total,total_healthy,total_reg,Алтайский край,Амурская область,Архангельская область,Астраханская область,Белгородская область,Брянская область,Владимирская область,Волгоградская область,Вологодская область,Воронежская область,Еврейская АО,Забайкальский край,Ивановская область,Иркутская область,Кабардино-Балкарская Республика,Калининградская область,Калужская область,Камчатский край,Карачаево-Черкесская Республика,Кемеровская область,Кировская область,Костромская область,Краснодарский край,Красноярский край,Курганская область,Курская область,Ленинградская область,Липецкая область,Магаданская область,Москва,Московская область,Мурманская область,Ненецкий автономный округ,Нижегородская область,Новгородская область,Новосибирская область,Омская область,Оренбургская область,Орловская область,Пензенская область,Пермский край,Приморский край,Псковская область,Республика Адыгея,Республика Башкортостан,Республика Бурятия,Республика Дагестан,Республика Ингушетия,Республика Калмыкия,Республика Карелия,Республика Коми,Республика Крым,Республика Марий Эл,Республика Мордовия,Республика Саха (Якутия),Республика Северная Осетия,Республика Татарстан,Республика Тыва,Республика Хакасия,Ростовская область,Рязанская область,Самарская область,Санкт-Петербург,Саратовская область,Сахалинская область,Свердловская область,Севастополь,Смоленская область,Ставропольский край,Тамбовская область,Тверская область,Томская область,Тульская область,Тюменская область,Удмуртская Республика,Ульяновская область,Хабаровский край,Ханты-Мансийский АО,Челябинская область,Чеченская Республика,Чувашская Республика,Ямало-Ненецкий АО,Ярославская область,Республика Алтай,Чукотский АО,Республика Горный Алтай,Республика Чувашия,Калининград
2020-04-28,2020-04-28,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14344,6411,83.0,93558.0,8456.0,85.0,14.0,1.0,6.0,8.0,30.0,26.0,79.0,25.0,5.0,62.0,12.0,7.0,14.0,8.0,38.0,39.0,67.0,8.0,13.0,4.0,35.0,22.0,51.0,47.0,2.0,65.0,38.0,26.0,1.0,3075.0,523.0,67.0,18.0,89.0,10.0,60.0,11.0,65.0,53.0,39.0,17.0,45.0,4.0,8.0,61.0,18.0,153.0,43.0,9.0,6.0,7.0,1.0,38.0,32.0,7.0,148.0,65.0,1.0,22.0,64.0,101.0,8.0,198.0,32.0,1.0,85.0,3.0,45.0,37.0,33.0,9.0,5.0,70.0,5.0,5.0,29.0,28.0,41.0,48.0,18.0,39.0,12.0,47.0,,,,,
2020-04-27,2020-04-27,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14329,6198,84.0,87147.0,7346.0,85.0,27.0,4.0,8.0,21.0,27.0,43.0,43.0,30.0,10.0,20.0,15.0,6.0,8.0,,29.0,28.0,56.0,85.0,19.0,4.0,26.0,10.0,57.0,19.0,2.0,69.0,43.0,24.0,3.0,2871.0,638.0,28.0,9.0,207.0,33.0,42.0,9.0,14.0,44.0,22.0,20.0,24.0,14.0,8.0,43.0,23.0,167.0,38.0,12.0,12.0,12.0,2.0,31.0,42.0,7.0,53.0,70.0,3.0,8.0,65.0,85.0,35.0,161.0,22.0,1.0,59.0,3.0,35.0,33.0,61.0,34.0,9.0,69.0,13.0,5.0,24.0,33.0,23.0,58.0,20.0,42.0,27.0,25.0,12.0,2.0,,,
2020-04-26,2020-04-26,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14325,6361,83.0,80949.0,6767.0,85.0,68.0,3.0,20.0,66.0,21.0,78.0,49.0,30.0,7.0,25.0,,7.0,11.0,2.0,28.0,26.0,70.0,23.0,42.0,21.0,46.0,11.0,73.0,41.0,2.0,67.0,42.0,22.0,1.0,2971.0,576.0,105.0,1.0,153.0,25.0,58.0,4.0,16.0,42.0,6.0,61.0,24.0,17.0,15.0,37.0,6.0,103.0,37.0,24.0,2.0,17.0,10.0,24.0,49.0,11.0,43.0,71.0,3.0,25.0,65.0,63.0,20.0,151.0,40.0,,58.0,5.0,10.0,36.0,56.0,23.0,1.0,66.0,12.0,9.0,27.0,27.0,41.0,62.0,22.0,38.0,45.0,42.0,1.0,3.0,,,
2020-04-25,2020-04-25,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14323,5966,83.0,74588.0,6250.0,85.0,63.0,5.0,10.0,25.0,19.0,27.0,45.0,26.0,9.0,22.0,6.0,10.0,16.0,5.0,29.0,21.0,69.0,3.0,46.0,6.0,40.0,17.0,84.0,18.0,5.0,44.0,43.0,21.0,9.0,2612.0,605.0,193.0,,118.0,15.0,38.0,4.0,56.0,25.0,23.0,55.0,34.0,12.0,2.0,35.0,13.0,157.0,41.0,18.0,5.0,8.0,4.0,30.0,45.0,4.0,30.0,65.0,9.0,49.0,51.0,64.0,24.0,215.0,20.0,,33.0,1.0,17.0,27.0,45.0,29.0,7.0,73.0,17.0,15.0,27.0,28.0,16.0,72.0,22.0,35.0,37.0,37.0,5.0,1.0,,,
2020-04-24,2020-04-24,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14316,5849,82.0,68622.0,5568.0,85.0,8.0,3.0,14.0,21.0,26.0,35.0,42.0,21.0,9.0,30.0,14.0,9.0,8.0,5.0,25.0,18.0,61.0,6.0,25.0,9.0,36.0,16.0,84.0,22.0,2.0,37.0,39.0,25.0,2.0,2957.0,611.0,60.0,,94.0,14.0,41.0,1.0,28.0,47.0,21.0,31.0,35.0,15.0,3.0,33.0,4.0,113.0,38.0,10.0,2.0,11.0,2.0,29.0,39.0,9.0,33.0,14.0,1.0,3.0,64.0,46.0,44.0,253.0,16.0,1.0,33.0,,11.0,26.0,35.0,29.0,7.0,44.0,16.0,17.0,25.0,41.0,2.0,57.0,18.0,43.0,23.0,42.0,,5.0,,,
2020-04-23,2020-04-23,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14303,4774,81.0,62773.0,4891.0,85.0,8.0,2.0,3.0,17.0,32.0,60.0,46.0,20.0,6.0,25.0,14.0,3.0,14.0,,25.0,8.0,53.0,15.0,24.0,11.0,24.0,16.0,58.0,35.0,5.0,32.0,39.0,25.0,9.0,1959.0,688.0,97.0,,73.0,17.0,17.0,8.0,23.0,11.0,15.0,21.0,19.0,4.0,1.0,26.0,10.0,37.0,39.0,6.0,5.0,15.0,5.0,15.0,28.0,12.0,31.0,57.0,1.0,12.0,71.0,37.0,26.0,191.0,39.0,,28.0,6.0,7.0,55.0,23.0,27.0,9.0,25.0,22.0,9.0,32.0,38.0,12.0,9.0,24.0,43.0,94.0,65.0,1.0,,,,
2020-04-22,2020-04-22,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14297,5236,78.0,57999.0,4420.0,85.0,9.0,3.0,2.0,11.0,22.0,49.0,13.0,11.0,7.0,25.0,9.0,11.0,12.0,7.0,23.0,19.0,72.0,15.0,39.0,9.0,28.0,7.0,20.0,22.0,,34.0,41.0,24.0,2.0,2548.0,631.0,71.0,,69.0,26.0,16.0,4.0,28.0,40.0,16.0,29.0,62.0,4.0,5.0,25.0,28.0,46.0,43.0,11.0,,20.0,,22.0,30.0,5.0,34.0,75.0,,3.0,52.0,76.0,12.0,294.0,22.0,,10.0,1.0,36.0,11.0,18.0,27.0,6.0,52.0,29.0,34.0,9.0,29.0,6.0,10.0,20.0,27.0,3.0,11.0,,4.0,,,
2020-04-21,2020-04-21,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14289,5642,78.0,52763.0,3873.0,85.0,43.0,,4.0,1.0,10.0,29.0,21.0,23.0,7.0,31.0,21.0,7.0,10.0,3.0,18.0,6.0,30.0,7.0,19.0,6.0,19.0,11.0,44.0,64.0,2.0,22.0,42.0,20.0,2.0,3083.0,718.0,35.0,,101.0,6.0,3.0,5.0,42.0,23.0,15.0,22.0,7.0,6.0,8.0,74.0,10.0,40.0,46.0,,3.0,16.0,1.0,20.0,34.0,4.0,32.0,50.0,,8.0,54.0,27.0,8.0,127.0,26.0,,84.0,1.0,19.0,22.0,13.0,33.0,4.0,75.0,36.0,26.0,,28.0,9.0,14.0,39.0,10.0,6.0,43.0,4.0,,,,
2020-04-20,2020-04-20,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14279,4268,76.0,47121.0,3446.0,85.0,12.0,4.0,7.0,13.0,22.0,42.0,34.0,18.0,7.0,24.0,2.0,9.0,20.0,10.0,16.0,12.0,40.0,7.0,20.0,6.0,19.0,4.0,34.0,6.0,,24.0,37.0,20.0,,2026.0,578.0,46.0,,113.0,10.0,24.0,3.0,,43.0,25.0,17.0,17.0,8.0,9.0,45.0,,39.0,39.0,3.0,8.0,10.0,,29.0,35.0,19.0,25.0,39.0,,8.0,60.0,22.0,16.0,86.0,28.0,,8.0,4.0,16.0,12.0,22.0,26.0,4.0,22.0,27.0,26.0,19.0,30.0,13.0,10.0,45.0,32.0,24.0,27.0,2.0,,,,
2020-04-19,2020-04-19,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14272,6060,78.0,42853.0,3291.0,85.0,9.0,2.0,68.0,24.0,9.0,23.0,27.0,14.0,7.0,26.0,1.0,1.0,19.0,1.0,22.0,11.0,37.0,5.0,17.0,9.0,39.0,13.0,48.0,24.0,,26.0,29.0,20.0,1.0,3570.0,709.0,33.0,,129.0,18.0,22.0,2.0,44.0,13.0,,28.0,13.0,2.0,7.0,,3.0,35.0,42.0,7.0,4.0,7.0,2.0,43.0,60.0,41.0,26.0,31.0,4.0,22.0,35.0,42.0,15.0,114.0,16.0,,15.0,1.0,21.0,23.0,22.0,33.0,5.0,58.0,42.0,4.0,11.0,38.0,14.0,7.0,44.0,29.0,10.0,12.0,,,,,
